Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION,NPI
5827ad96-b691-3451-be3f-c4b813ea1647,08b00c40-4b5d-372f-95bb-6997bc4288d5,Shameka Aufderhar,F,GENERAL PRACTICE,3485 ATLANTA HWY,FLOWERY BRANCH,GA,30542-2918,34.165240000000000,-83.92366900000000,25,1248766458
8523c7c1-f2cd-3760-a90c-9938d34cfd02,f0595c4d-ca5c-3a95-99ff-588832d78d3b,Cindy Fahey,F,GENERAL PRACTICE,109 B ALLEN MEMORIAL DR,BREMEN,GA,30110-2009,33.732799,-85.14879500000000,38,8249313402
be59ce19-ce25-30a3-a1e0-657651947ea0,10aab6f5-30bb-3849-898c-df2ae76b9b13,Elroy Bartell,M,GENERAL PRACTICE,720 HOLCOMB BRIDGE RD,NORCROSS,GA,30071-1325,33.955248,-84.217261,41,3325636993
8ed27909-5499-3a21-b517-a43ecfd52ef9,0ace832a-dc92-31f3-93f6-438ef5e021ee,Kraig Cruickshank,M,GENERAL PRACTICE,6360 MABLETON PKWY SW,MABLETON,GA,30126-5210,33.803937,-84.56071700000000,119,9021648059
5b10fb0a-2afc-345e-bf85-f76615da4f9e,b615a762-25ae-3019-a04c-d1ff04330add,Von Moore,M,GENERAL PRACTICE,502 WHEAT AVE,BAINBRIDGE,GA,39819-4325,30.906225,-84.578777,53,6241058967
558bc13a-90af-3a41-acc8-40b86a871bbf,0742c6c1-1b5b-371f-8d8e-d5db4cde9c0e,Sharyl King,F,GENERAL PRACTICE,800 MT VERNON HWY NE,SANDY SPRINGS,GA,30328-4295,33.931502,-84.368673,50,2428638920
3df5c1f7-3025-3c3a-b026-12dd7ce3f321,3b3b8a96-7e12-303c-931e-0c2690230d88,Jeffery Schaefer,M,GENERAL PRACTICE,1003 SHIRLEY AVE,DOUGLAS,GA,31533-2123,31.456295,-82.83660400000000,38,2266177893
ec3d3a25-2e10-3b9e-bec3-7e9baa1fafdd,c1566831-04ee-3d9f-873b-f4987e4e8c3c,Waltraud Lehner,F,GENERAL PRACTICE,600 E OGLETHORPE HWY,HINESVILLE,GA,31313-2806,31.914139000000000,-81.623396,22,5649312001
e232eaea-83d0-3aea-9664-ee96bc737471,95c4bafe-e20b-35ad-bc8c-b504a9b295a9,Lashanda Dibbert,F,GENERAL PRACTICE,125 PLANTATION CENTRE S DR,MACON,GA,31210-2093,32.830953,-83.64891800000000,28,9433675827
cfb01721-d36b-36ea-987e-9fa88eb034cb,fb439d77-6d46-3231-b1f6-ec9b335e717c,Carina Pfeffer,F,GENERAL PRACTICE,51 HOSPITAL RD,NEWNAN,GA,30263-1209,33.409991,-84.810199,23,3774234876
2db11b69-4b7d-3d45-8aec-d0dee398a465,caea79da-b784-3fc3-a77a-1cf4ba631fac,Alden Donnelly,M,GENERAL PRACTICE,207 CHESTNUT ST,BREMEN,GA,30110-2021,33.732799,-85.14879500000000,27,2188980581
628b2e80-a845-3f23-8058-5f0731338a4a,e9e0953d-7f7d-3ed1-a101-25d00473da71,Ida Lubowitz,F,GENERAL PRACTICE,2320 HAMILTON RD,COLUMBUS,GA,31904-8534,32.510197,-84.874946,12,2155791070
e3e6693f-29e6-3e32-a720-4ad9de9f6730,4dba8be5-8605-38da-84b0-1d6ed01b8f34,Leslie Oberbrunner,F,GENERAL PRACTICE,757 CONCORD SERD,SMYRNA,GA,30082-2625,33.871471,-84.535914,16,2955149772
7832730b-d905-3054-9581-133b9f4a816a,91232baa-65d8-34bd-a8bd-3ae15488adb4,Merrill Wilderman,F,GENERAL PRACTICE,3045 CAMP BRANCH RD,BUFORD,GA,30519-4460,34.120015,-83.99182900000000,57,3554602027
56a6272c-3982-3696-8256-b28b4487533b,0730d07b-8ff4-35ce-be79-2aaa084f0ab8,Dante Green,M,GENERAL PRACTICE,8495 DUNWOODY PL,ATLANTA,GA,30350-3320,33.761960000000000,-84.472378,45,1922974838
ebe0699b-c1c5-313c-bc68-2b879bd3b07b,457a05ae-30a8-3f64-ae03-02932bfa3f5a,Velva Dickinson,F,GENERAL PRACTICE,157 ADAMS DR,DEMOREST,GA,30535-4564,34.563531,-83.542311,11,2273865163
64f417a5-9b43-38c2-b058-69f962dae768,d5bff566-98e8-3b7f-8eb7-d46115a9a94e,Monroe Weimann,M,GENERAL PRACTICE,4334 ARMOUR RD,COLUMBUS,GA,31904-5322,32.510197,-84.874946,30,8531437814
3be8df58-5209-335a-8518-9ad8483bd118,91f047ce-dfd1-3990-9bb3-84adfbb6e077,Valeri Rosenbaum,F,GENERAL PRACTICE,3339 HWY 34 E,SHARPSBURG,GA,30277-3565,33.341377,-84.647774,40,2267379988
c1ac9983-3ddc-3496-a5c0-16231eb509ca,d3f1019d-1c85-3558-8006-affcb8d168e4,Cristie Stroman,F,GENERAL PRACTICE,410 CONNELL RD,VALDOSTA,GA,31602-1898,30.758749000000000,-83.319023,46,5465581557
0ca02102-c7ed-3199-a597-59cbcb22de39,dc14aab5-2bfa-3734-9494-315099da34b5,Kay Bode,F,GENERAL PRACTICE,59 TIPTON DR,DAHLONEGA,GA,30533-1603,34.550867,-84.076961,66,4894936305
0143aede-b61f-34df-a703-2df24904259a,011c2e84-e835-39b8-90aa-65e9ed9e17f2,Darrick Durgan,M,GENERAL PRACTICE,475 WASHINGTON ST C,CLARKESVILLE,GA,30523-6028,34.679116,-83.566025,18,5763199685
5c80e8bc-c25c-3e62-963e-16e160a4fdd3,4de9eb4f-522f-3cd1-aa95-f734eb30d19b,Rickey Greenfelder,M,GENERAL PRACTICE,2575 SNAPFINGER RD,DECATUR,GA,30034-2300,33.771455000000000,-84.297857,16,3756971651
0cb02fba-bdc2-3650-9497-b15301e4d1e6,30728da2-1373-31b5-9209-9ec5f9cc24b9,Roslyn Mayert,F,GENERAL PRACTICE,5820 OLD NATIONAL HWY,COLLEGE PARK,GA,30349-3838,33.64367,-84.461926,55,1687144230
47635a63-8bc5-39d8-b1b1-ec2f88ea422a,0b6e79be-93a3-32c4-8cce-5a5d1e8cef77,Isreal Jacobson,M,GENERAL PRACTICE,5680 PEACHTREE PKWY B,PEACHTREE CORNERS,GA,30092-2857,33.931502,-84.368673,87,9972837297
653ffa2b-d1b6-33d1-83b0-968507c84806,838ae3e9-b9e9-32ec-a315-60dcad8735c3,Linnie Purdy,F,GENERAL PRACTICE,305 REDMOND RD NW,ROME,GA,30165-1539,34.231056,-85.22521400000000,36,6158557595
e43b4e3c-2acf-3b4a-b14f-ba6ba1549692,8af255ab-4673-3ea4-a698-da522c89ab7b,Archie Lynch,M,GENERAL PRACTICE,165 EMERY HWY,MACON,GA,31217-3613,32.830953,-83.64891800000000,4,9805781305
3eef46dd-c73d-39d8-bcd2-6817e1393c83,3dae8ff6-a7a8-39e0-94b2-4b464d012b69,Terence Hilll,M,GENERAL PRACTICE,38 HOSPITAL RD A,NEWNAN,GA,30263-1277,33.409991,-84.810199,68,9782573264
d7f7405e-53c9-3ed7-a740-fe6fee35d3b3,22158219-187a-3f5d-92a9-e30371c4e6ee,Robbie Shanahan,M,GENERAL PRACTICE,11459 JOHNS CREEK PKWY,JOHNS CREEK,GA,30097-3518,34.032739,-84.203848,20,4529901408
1e6f8e65-ea0a-327a-b12c-1e3b311520c5,7bd7123f-35c9-3afe-8ba4-ca746214c9f0,Moira Huels,F,GENERAL PRACTICE,2405 OSLER CT,ALBANY,GA,31707-0215,31.577669,-84.17945300000000,28,5842512017
6e2762ea-7f01-3462-91e8-5dfec8179d2f,721a9abb-6ea6-3344-9e83-5f006a78f219,Curt Torphy,M,GENERAL PRACTICE,232 CHEROKEE RD,THOMASTON,GA,30286-3402,32.922325,-84.336164,19,6245925878
80f2bc36-1ff2-3639-987e-d48ca4cf7df1,17f415c0-7ce3-33d3-8810-37990cee2753,Alethia Williamson,F,GENERAL PRACTICE,2801 BUFORD NEHWY T10,BROOKHAVEN,GA,30329-2142,33.819655,-84.327381,150,399256970
e439a936-2f8e-3ded-abba-d98bf311eda0,c94a693c-66ef-3255-9247-f76c3fae5334,Eldon Graham,M,GENERAL PRACTICE,271 HWY 74 N,PEACHTREE CITY,GA,30269-1470,33.391884000000000,-84.570611,64,7368075989
878dc503-e396-3ae9-97a9-fdc0fc2b2b00,79147402-42ab-3322-a654-9710502db4a9,Adriene Doyle,F,GENERAL PRACTICE,2189 W PONCE DE LEON,DECATUR,GA,30030-2334,33.771455000000000,-84.297857,23,8637697925
ea87054d-55ba-30ea-9ec5-7ccd0b9dcae7,3d07b734-a2dc-3b3a-a441-51fe3c84e695,Galina Marquardt,F,GENERAL PRACTICE,255 NORCROSS ST B,ROSWELL,GA,30075-3865,34.039453,-84.350946,32,324830211
e9eb4460-c1d0-3a82-af21-a61e9be2d1ea,dd043cc0-2296-3936-947e-c31941824b22,Rosita Blanda,F,GENERAL PRACTICE,2522 CRUSE RD,LAWRENCEVILLE,GA,30044-2752,33.963811,-84.01361700000000,8,9428245216
da2bb0a7-d2c7-3f0f-ace9-2bd32b5577e2,f0356a46-df40-33ee-962d-4a6ea70f4f79,Elvira Altenwerth,F,GENERAL PRACTICE,1918 HWY 74,TYRONE,GA,30290-1604,33.476059,-84.594522,47,3262611638
08098388-0a92-3d53-9964-dd9ad44a0232,dad7ec2c-a121-3642-b939-976620453f97,Jacquetta Casper,F,GENERAL PRACTICE,400 CHARTER BLVD,MACON,GA,31210-4831,32.830953,-83.64891800000000,28,5092320230
dbecc466-6811-308a-b32e-ef9e7ac4ac47,a5b5c771-e2b6-30ee-b1c5-f3191c73cebe,Cortez Weissnat,M,GENERAL PRACTICE,250 E CROSSVILLE RD,ROSWELL,GA,30075-3040,34.039453,-84.350946,64,4541470373
91ae6e0a-e6e5-336f-afa5-ec6b4f81c04e,d17d0d55-2224-314b-9ab3-40514b3dd09b,Perry Grimes,F,GENERAL PRACTICE,2406 MACY DR,ROSWELL,GA,30076-6343,34.039453,-84.350946,143,5907676787
7281f34f-a01a-3541-adb3-dfc8867d69f0,feaf7857-fd38-3231-b654-5b00c31469aa,Blair Tromp,M,GENERAL PRACTICE,2010 MOUNT ZION RD C,MORROW,GA,30260-3327,33.57884,-84.336063,63,5507188920
b70809d6-d5ed-366e-b59a-86604787b9d4,132e30af-0065-3b80-8f52-356a3ae153f0,Carolyn Balistreri,F,GENERAL PRACTICE,950 SANDERS RD,CUMMING,GA,30041-5960,34.218634,-84.13601900000000,72,8795674837
558de86f-518c-3253-a82e-a4056f334610,b13bd092-2c49-3836-a3f2-3d0301c1f192,Laquanda Anderson,F,GENERAL PRACTICE,5653 BUFORD NE HWY,DORAVILLE,GA,30340-1200,33.906748,-84.27492100000000,64,9368610479
d1c7f226-a19c-3163-9ce1-9baaabdf3619,2c45602b-7a8a-3061-9f7d-18ee1627be82,Marry DuBuque,F,GENERAL PRACTICE,1727 MARS HILL NWRD,ACWORTH,GA,30101-8090,34.056421,-84.667457,35,9569552271
8cc4b29d-a89c-3bc1-97f0-e5eacae2d6f9,79efdf9f-e22f-36db-97e1-4cd33a9ad3b6,Suanne Denesik,F,GENERAL PRACTICE,1210 ROY RD,AUGUSTA,GA,30909-1812,33.444691,-82.021331,40,8542331893
6f1216cd-9dc6-3312-ac2b-79f97a11448b,d776d4a7-d613-3c08-bc4d-a64ee37cf60a,Harry Balistreri,M,GENERAL PRACTICE,239 ARROWHEAD BLVD,JONESBORO,GA,30236-1101,33.477662,-84.340843,28,269775943
393f0de1-b7fa-36a6-98ee-390f6a7d2ecd,8428add9-1380-3ced-9a21-88e68a29e347,Theo Jacobi,M,GENERAL PRACTICE,935 QUEENSBROOKE WAY,MABLETON,GA,30126-6413,33.803937,-84.56071700000000,32,1851044124
f382284f-89b5-3bc8-9800-04f2b3ec252d,56d9ea4d-0c84-3edd-ab23-b3536c614c10,Jae Jacobson,M,GENERAL PRACTICE,8470 SENOIA RD,FAIRBURN,GA,30213-2870,33.550538,-84.58603000000000,28,8624363365
441aa54f-1833-3e74-a441-d1ff76364430,f108cb7c-de02-349e-8b55-02e493914cb3,Yung Oberbrunner,F,GENERAL PRACTICE,611 HOSPITAL RD,COMMERCE,GA,30529-1143,34.194375,-83.453806,65,7066093658
4d052f67-48aa-3160-b15e-337791256769,c19ff07c-e763-32a2-9d35-01603c06b09d,Velva White,F,GENERAL PRACTICE,507 ALABAMA AVE,BREMEN,GA,30110-2007,33.732799,-85.14879500000000,33,4278170211
2a005d69-d7b9-361b-b639-226f5afdbba2,147b4df5-ae4b-3a2f-b983-25a54444a3fb,Patrice Vandervort,F,GENERAL PRACTICE,1303 DANTIGNAC ST,AUGUSTA,GA,30901-2792,33.444691,-82.021331,48,3346357562
b71bbb98-717d-35fa-992c-9213652a93c8,99eec0a0-b5dd-33a2-9eda-bc45b9caf9ce,Rob Lindgren,M,GENERAL PRACTICE,770 VILLAGE SQ DR,STONE MTN,GA,30083-3380,33.804187,-84.17142,53,1785683764
06aed63e-9dab-3b11-a32a-6e8025413738,fc4b7efe-3c7a-357b-b10b-ae871d309a48,William Koch,F,GENERAL PRACTICE,2300 MANCHESTER EXPRESSWAY,COLUMBUS,GA,31904-6877,32.510197,-84.874946,2,3797989598
b148fb88-9242-3847-b2d3-53b89b3ceda2,c87565c0-f2f1-33de-8b1c-ae3ed10c6a86,Armandina Gutkowski,F,GENERAL PRACTICE,7794 ELLA LANE,FAIRBURN,GA,30213,33.550538,-84.58603000000000,11,5422227409
83f8e659-52b4-3600-a53b-dcab345da7db,64bd82fb-dc3a-3e39-a15a-0549ccf668f8,Nicole Considine,F,GENERAL PRACTICE,2300 MANCHESTER EXPY,COLUMBUS,GA,31904-6807,32.510197,-84.874946,48,1275150640
0aea5772-43e1-38c8-9bdb-9095064e876f,969c5cf1-6ac0-3c98-a871-286c4c271b28,Carey Halvorson,M,GENERAL PRACTICE,11 UPPER RIVERDALE RD,RIVERDALE,GA,30274-2600,33.552242,-84.412973,41,8192673596
d50a1d10-fdd1-3e62-ad1a-4b83c7c9bf15,9c80ea3d-814d-3391-a713-1b45bbcb3294,Yolanda Bauch,F,GENERAL PRACTICE,300 COURTYARD DR,CARTERSVILLE,GA,30120-8535,34.183804000000000,-84.803485,22,6979519204
591b28f3-00b1-3b53-a0ff-c0ff183da6dd,ac15bea6-5363-3d35-bb82-3cfc514b6985,Nathan Friesen,M,GENERAL PRACTICE,100 DOCTORS DR,DOUGLAS,GA,31533-2211,31.456295,-82.83660400000000,47,8752893227
860829df-ea4a-3fbb-b311-04c7d3abd533,924b4fe9-6fec-36ac-92c1-db1c4ec6c6b6,Rosalie Streich,F,GENERAL PRACTICE,4948 GUMLOG RD,MARTIN,GA,30557-2921,34.486475,-83.197053,22,6755191736
2527bb0f-dd92-3fde-8ff6-ed145e24d85b,1a57106c-8d16-30f7-a407-d008c54806cf,Lindsey Stark,M,GENERAL PRACTICE,4039 GATEWAY BLVD,GROVETOWN,GA,30813-3195,33.449451,-82.206722,17,4765354326
bfd255c0-3998-3430-9e84-29f1bc8a0962,2fe733bd-4d82-3084-af1c-3c4c5d711f61,Donald Bayer,M,GENERAL PRACTICE,244 ODELL RD,GRIFFIN,GA,30224-4878,33.257645000000000,-84.273394,75,7640112982
c6461182-4961-31c8-bd10-805c96263cf8,cdfa11e8-93b6-3af3-a540-411b15cc20f3,Antony Hyatt,M,GENERAL PRACTICE,1550 EATONTON RD,MADISON,GA,30650-4627,33.597977,-83.474214,14,7103748691
014d2fd3-6bd1-39f0-87a9-6059a8a95bc5,60efca91-8960-3f69-98be-62a5ad4b9ffb,Janiece Parker,F,GENERAL PRACTICE,2012 10TH AVE,COLUMBUS,GA,31901-1460,32.510197,-84.874946,26,1042782725
cbb7634d-b1d6-3715-832b-2143e88ffac5,bfcdf33c-e53e-3a45-90d3-cb78351f9276,Lashonda Fadel,F,GENERAL PRACTICE,5730 GLENRIDGE DR,SANDY SPRINGS,GA,30328-5579,33.931502,-84.368673,81,3306560871
bb3c23bd-3da3-3fe3-9319-057be365136b,71ad9281-ce24-3bdb-a57f-b720f7e014ac,Houston Schulist,M,GENERAL PRACTICE,1115 GARREDD BLVD,AUGUSTA,GA,30909-6674,33.444691,-82.021331,44,9581822372
7050fffe-fd01-3656-8238-69a02eca8663,510170d0-99c6-337a-8f5c-68bfdc1f3130,Jerrod Carter,M,GENERAL PRACTICE,415 N JACKSON ST,AMERICUS,GA,31709-3015,32.047566000000000,-84.221687,77,1818625229
764a0a5f-d231-322d-868b-d032dbcdff1e,acaa7b1b-1727-3719-b623-24afec572fec,Ian Mayer,M,GENERAL PRACTICE,3250 QUICK WATER LNDG NW,KENNESAW,GA,30144-4225,34.028678,-84.61887800000000,47,5078080805
9e0d3041-c03b-3c54-9928-19e708340e76,e95065d8-e32c-3358-9244-0bd0ebff012d,Long Morar,M,GENERAL PRACTICE,6300 HOSPITAL PKWY,JOHNS CREEK,GA,30097-1828,34.032739,-84.203848,16,1080274219
8b3ec145-9b93-3c64-b9bb-a3c54be3a7c2,294938c6-4163-3155-a7d1-af951256a255,Jamaal Langworth,M,GENERAL PRACTICE,1950 PALMYRA RD,ALBANY,GA,31701-1575,31.577669,-84.17945300000000,28,9045839172
2d77ad6e-47af-300f-ba94-7fd7b0ab75d7,88a34d41-8e65-3962-9139-5511746faed6,Josiah Cremin,M,GENERAL PRACTICE,305 BELMONT CHASE CT,ALPHARETTA,GA,30005-7884,34.070648,-84.27590700000000,35,3031190599
122b7aff-10b9-3ca2-ab15-41b0860b2346,33ebfe5f-67e6-3b6b-aba7-59af7d417bc4,Megan Schmitt,F,GENERAL PRACTICE,631 E FORSYTH ST,AMERICUS,GA,31709-3716,32.047566000000000,-84.221687,32,1475059965
2a506d22-c647-3f95-9363-e52c7966caf1,c3d81975-950a-346e-9112-006ac6e154c2,Maudie Von,F,GENERAL PRACTICE,1500 JUNEAU WAY,GRAYSON,GA,30017-2962,33.890694,-83.956743,12,135588774
6fd86ec7-e393-320a-a147-c8572226eba1,e23ffa7c-5058-3b6e-b864-ef3993bd5e8e,Cristie Spinka,F,GENERAL PRACTICE,2161 W SPRING ST,MONROE,GA,30655-3115,33.783024,-83.70458,8,40383016
d8c9e8fe-0f8a-3da5-875d-7057c34855ad,66c82494-43bc-3efc-bce2-e50a8be21336,Lauri Beatty,F,GENERAL PRACTICE,5134 PEACHTREE RD,CHAMBLEE,GA,30341-2724,33.888665,-84.303622,76,4980833489
2570e886-dd16-31ad-b271-37cd4653a76d,0af19a0d-3433-3efb-abc6-8121c4c135b3,Jewell Christiansen,M,GENERAL PRACTICE,3700 MARKET ST C,CLARKSTON,GA,30021-2652,33.810829,-84.24086700000000,94,2652497286
fcc11bfe-d1e9-3bda-a4f3-c750f72a143b,6da51f79-0f7b-35a7-b20e-f60e94ffc989,Refugia Collins,F,GENERAL PRACTICE,302 S WAYNE ST,ALMA,GA,31510-0987,31.537783,-82.518741,13,7848297276
8ce87b10-d702-3d26-9667-bee856b2914f,b5ed7452-5d88-38ca-8fc1-160055c620d5,Harry Shields,M,GENERAL PRACTICE,111 LAUREL CREEK RD SE,CALHOUN,GA,30701-7000,34.467914,-84.945175,19,1911875035
8493362c-ae65-308c-823e-80b0356758f7,8174e2a2-7f2c-3df9-9fc0-3b6ce9fe64b9,Obdulia Lubowitz,F,GENERAL PRACTICE,791 POPLAR ST,MACON,GA,31201-2045,32.830953,-83.64891800000000,12,5051816517
82fff724-135e-3d37-8c09-5083578d1c2a,af20e8b2-4ee7-31a6-bb02-19292b237f3b,Drusilla Little,F,GENERAL PRACTICE,2604 PEACH ORCHARD RD,AUGUSTA,GA,30906-2406,33.444691,-82.021331,41,3611884049
0549784c-cea1-39be-a6c5-59a1af95373f,641aa499-920c-387e-a252-8c5590b0a9e1,Neil Treutel,M,GENERAL PRACTICE,118 E BROAD ST,MOUNT VERNON,GA,30445-3018,32.185238,-82.59659600000000,65,519119428
c36b78b0-4bbf-3e03-9a3a-f996167b55ac,e7e1ce77-f384-30ba-8953-cc4bd1049c5c,Mauro Bernier,M,GENERAL PRACTICE,2258 WRIGHTSBORO RD,AUGUSTA,GA,30904-4788,33.444691,-82.021331,24,6661600381
7f34393f-8b6a-3c55-9c11-c919ac34537d,a25bb250-5f52-3709-9cca-5ceafd457b05,Clayton Rolfson,M,GENERAL PRACTICE,7823 SPIVEY STATION BLVD,JONESBORO,GA,30236-2886,33.477662,-84.340843,81,4559440867
139bdf94-433e-3535-8205-ff009bfac0e8,d7dda34e-d6e5-3580-b1ca-533bcf9141d4,Amee Thompson,F,GENERAL PRACTICE,211 BOBBY JONES EXPY,MARTINEZ,GA,30907-5250,33.521018,-82.101404,75,6651232339
e859a00f-b8eb-3db3-8431-6681d10ba57c,2ebb498b-7935-33b4-ab35-5573f63bfb4d,Arline Mitchell,F,GENERAL PRACTICE,211 BOBBY JONES EXPY,MARTINEZ,GA,30907-5253,33.521018,-82.101404,35,6142905262
817d6166-c2c0-398e-8757-0dc21640601f,bc03f546-1616-3a2e-bd02-8d7bc1944437,Emanuel Lebsack,M,GENERAL PRACTICE,2690 HWY 34 E,NEWNAN,GA,30265-1330,33.409991,-84.810199,68,9010616266
268b229c-54a8-36bb-86af-c1c8dbc1d003,fcbd91f5-3465-36ce-b2f0-171935088328,Ivette Spencer,F,GENERAL PRACTICE,1500 OGLETHORPE AVE,ATHENS,GA,30606-2190,33.927979,-83.35382300000000,18,8076138264
00a77eaf-2485-3719-9905-d5c13055bac1,ff2e71fc-b160-3110-bf07-2e9a915e826d,Cori Kovacek,F,GENERAL PRACTICE,601 BOMBAY LN,ROSWELL,GA,30076-5828,34.039453,-84.350946,77,9524661888
de67f657-77be-3759-9be5-4e366ab0f278,bcaff570-29a2-3772-8e7b-d404ae82cac1,Delfina Dach,F,GENERAL PRACTICE,919 S BROAD ST,THOMASVILLE,GA,31792-6114,30.788043,-83.96762,20,4589880571
3a48a1d3-859c-30ad-9519-64964d5f51e9,d97088cc-b312-3ea2-8d45-fa4b5a7113be,Dorthy Trantow,F,GENERAL PRACTICE,101 MARTIN LUTHER KING JR DR,FORSYTH,GA,31029-1698,33.098149,-83.911468,76,9029681543
a22d6b75-07e8-393c-8ba1-d3835ed25970,5a2a00cd-b808-3dc0-988b-ded3a9d9354a,Hernán Leiva,M,GENERAL PRACTICE,3642 WHEELER RD,AUGUSTA,GA,30909-6519,33.444691,-82.021331,35,4397296111
15339e31-3f1b-3414-95fd-4e88d9584b11,4b9e9a8a-f780-35be-a69a-cce73a6b1b95,Bernard Dickinson,M,GENERAL PRACTICE,1860 WATSON BLVD,WARNER ROBINS,GA,31093-3439,32.59256,-83.62846,19,9352881052
495743b5-5b63-3a4d-a254-ffaecd5ea5b7,93ba1d74-d8c4-3f88-8fb0-ed7d73947742,Shavon Morar,F,GENERAL PRACTICE,784 PRINCE AVE,ATHENS,GA,30606-5902,33.927979,-83.35382300000000,26,9451096671
7c6059c0-da97-3e12-97d6-73e17a2d241e,08054d7c-61ff-3556-b5da-629340580965,Armando Lehner,M,GENERAL PRACTICE,475 PHILIP BLVD,LAWRENCEVILLE,GA,30046-8736,33.963811,-84.01361700000000,46,7900323945
7d76aa15-ac16-3b9c-87a5-525cd5bf09a7,71d1047a-ab12-3d12-aff8-9c06529c3824,Greg Connelly,M,GENERAL PRACTICE,5843 DEOSTA DR,LAKE PARK,GA,31636-3405,30.716135000000000,-83.202396,32,9397426990
12500ab1-8bda-3a7c-a6c7-39822c899e95,3e7ec2ae-e636-347f-898b-8c3b22cda6ce,Lovella Kulas,F,GENERAL PRACTICE,2327 HWY 29,DACULA,GA,30019-2205,33.981287,-83.889263,39,4962586858
c9f35e49-86e2-3c97-b037-f8da9a8aa5c4,9f1df953-7833-3d32-9d74-54c0368c57b2,Brian Kreiger,M,GENERAL PRACTICE,4233 CAMELOT XING,VALDOSTA,GA,31602-6926,30.758749000000000,-83.319023,56,3400922188
c3d349f6-46ff-3ba4-8b48-045747e2a8d7,5ab21ead-d18b-3809-abc8-2652fb2e52db,Broderick Fay,M,GENERAL PRACTICE,1500 E SHOTWELL ST,BAINBRIDGE,GA,39819-4256,30.906225,-84.578777,28,8034365661
19da08cd-ee1b-37cb-955d-498a20def4f5,f8c614e2-be61-3954-8395-8ae877c4f400,Paola Boehm,F,GENERAL PRACTICE,865 S 1ST ST,JESUP,GA,31545-0210,31.494049,-81.810864,28,664780369
214cdc9d-3eae-3a9e-b7ef-ccc2d3417f2c,4c7026da-dec8-3469-91ee-3c6eb4a9b766,Felix Berge,M,GENERAL PRACTICE,110 PROFESSIONAL CT,JESUP,GA,31545-0044,31.494049,-81.810864,71,5840140929
4d692b9c-ec85-39a1-bef7-83b3cea329b3,ee0f5950-855b-3767-ada6-4548c748b476,Lilia Fadel,F,GENERAL PRACTICE,2040 BOWMAN PARK,MACON,GA,31210-5782,32.830953,-83.64891800000000,7,2905170034
a27cbb7b-029f-37d0-8bfa-783aa699c8ec,a9054350-32c4-31f9-a226-b510acbf4546,Sharonda Conn,F,GENERAL PRACTICE,6567 PROFESSIONAL PL,RIVERDALE,GA,30274-2519,33.552242,-84.412973,60,691796564
e58fa5bb-f0e9-31c1-8d59-df579dcf9269,8a0122b8-eae3-3073-8767-e0fdf3e9eb6e,Kit Gerhold,F,GENERAL PRACTICE,140 TRADERS WAY,POOLER,GA,31322-4035,32.101858,-81.254989,92,2880555957
44561de6-bc90-31ad-9c36-8afcbc746bfe,898a648f-3491-32d8-a417-7315c2ff43f4,Lakeesha Barton,F,GENERAL PRACTICE,707 N PARRISH AVE,ADEL,GA,31620-1521,31.131571,-83.425405,36,5639943424
db72a079-ae29-3abd-867c-8682e8c66981,5eb4e327-598a-3438-ac01-3a8237800478,Deane Nader,F,GENERAL PRACTICE,1430 JOHN WESLEY GILBERT DR,AUGUSTA,GA,30912-1001,33.444691,-82.021331,43,7515369329
d49203fb-97d3-3da9-a264-b0bb688ea0ca,c12e569e-4c22-3413-b803-39b5fdc24e1a,Vickey Sipes,F,GENERAL PRACTICE,1170 CLEVELAND AVE,EAST POINT,GA,30344-3615,33.67236,-84.474958,35,2359685937
a5fb487a-d0be-3fa1-b0af-680a5b6fb973,b1152723-8833-3681-87be-573c28ed7f68,Larisa Mertz,F,GENERAL PRACTICE,30 SATELLITE DR,WINDER,GA,30680-6211,34.012963,-83.711838,61,4804316949
fec1b53e-e6c2-3a33-8288-71d2e6e3e770,7ead0d7f-a558-3795-b33d-f5059c6fb0ff,France Carter,F,GENERAL PRACTICE,140 BATTLEWOOD DR,FORT OGLETHORPE,GA,30742-4006,34.931837,-85.246031,49,4214328841
923ca2ce-d203-3c94-b4a6-e1a51da6073a,9d34e136-31e3-33e7-83a7-e17d3dcfdc65,Walker Wilkinson,M,GENERAL PRACTICE,2295 PARKLAKE NEDR,ATLANTA,GA,30345-2844,33.761960000000000,-84.472378,53,4053716268
04ed0c5d-90a5-3ba6-93b8-6d009322a4aa,35aec0fd-1ba2-3a2b-bed1-7d6682687066,Yolanda Valdés,F,GENERAL PRACTICE,35 COLLIER RD,ATLNTA,GA,30309-1606,33.762909,-84.422675,83,1950745848
29b9a903-8033-3aea-bf1c-a970ca300c98,df5db636-95c3-3b40-a383-62afca3473aa,William Toy,M,GENERAL PRACTICE,462 E G MILES PKWY,HINESVILLE,GA,31313-4000,31.914139000000000,-81.623396,23,538213027
59f23204-3f88-3df2-9455-5878ee7fa9cd,bd66bc8a-9d84-3c35-9b3c-f4a0e3644ec6,Casey Rath,M,GENERAL PRACTICE,2020 HONEY CREEK PKWY SE,CONERS,GA,30013-2974,33.656626,-83.982361,34,4609100568
